Date,temperature_mean,temperature_max,precipitation_sum,sunshine_sum,State
2014-04-20,15.731667,17.102499,0.0,32400.0,BW
2014-04-21,14.735833,17.3025,2.1,25200.0,BW
2014-04-22,16.135832,17.8025,0.3,36000.0,BW
2014-04-23,18.423334,20.2525,0.1,36000.0,BW
2014-04-24,19.2025,20.8025,0.0,36000.0,BW
2014-04-25,20.2525,22.4025,1.1,33810.8,BW
2014-04-26,16.6275,18.2525,0.1,19510.723,BW
2014-04-27,12.844167,14.202499,2.1,24592.88,BW
2014-04-28,12.569167,13.5025,0.2,0.0,BW
2014-04-29,13.965,15.5025,0.3,22374.594,BW
2014-04-30,14.756667,16.0025,4.1000004,24683.027,BW
2014-05-01,14.181666,16.2525,4.6,21026.764,BW
2014-05-02,13.860833,15.9025,2.6000001,17598.648,BW
2014-05-03,9.173333,10.5025,0.0,0.0,BW
2014-05-04,13.069167,15.0525,0.0,36770.137,BW
2014-05-05,16.473333,18.4025,0.0,37112.152,BW
2014-05-06,18.9275,20.7525,0.0,24814.916,BW
2014-05-07,14.5275,16.5025,3.7,35767.836,BW
2014-05-08,16.585833,18.3025,0.5,32447.537,BW
2014-05-09,16.631666,17.602499,0.0,35953.555,BW
2014-05-10,17.015,20.0025,2.5,21600.0,BW
2014-05-11,12.556666,14.452499,0.7,32049.785,BW
2014-05-12,11.79,13.1025,1.3000001,29728.752,BW
2014-05-13,11.669167,13.202499,2.2,37219.598,BW
2014-05-14,12.419167,13.8525,0.1,38351.72,BW
2014-05-15,11.5275,13.1025,0.0,25716.752,BW
2014-05-16,14.519166,16.5525,0.0,35761.566,BW
2014-05-17,15.998333,17.3025,0.0,23748.213,BW
2014-05-18,17.319166,18.5525,0.0,28601.572,BW
2014-05-19,21.181665,22.9525,0.0,37816.34,BW
2014-05-20,23.535833,25.4525,0.0,36999.004,BW
2014-05-21,24.944166,27.102499,0.0,38946.74,BW
2014-05-22,23.469168,27.2025,5.7000003,33515.438,BW
2014-05-23,17.852499,19.5525,1.3,28264.4,BW
2014-05-24,16.135834,18.4025,1.1,28800.0,BW
2014-05-25,20.010834,21.7525,0.0,36623.082,BW
2014-05-26,18.473333,20.3025,1.9,16781.703,BW
2014-05-27,17.34,18.7525,1.1,36816.207,BW
2014-05-28,16.615,17.7025,0.0,26371.639,BW
2014-05-29,16.539999,18.352499,0.2,28941.605,BW
2014-05-30,13.119166,14.1025,0.0,16720.527,BW
2014-05-31,16.819166,17.9525,0.1,36591.81,BW
2014-06-01,17.698334,18.9525,0.6,39600.0,BW
2014-06-02,18.414999,19.8025,0.6,39592.23,BW
2014-06-03,18.510832,20.3025,1.0,36425.02,BW
2014-06-04,18.235834,20.9525,4.9,19191.582,BW
2014-06-05,17.594166,19.1525,0.0,39600.0,BW
2014-06-06,23.8775,25.8025,0.0,39600.0,BW
2014-06-07,27.885834,29.602499,0.0,37317.22,BW
2014-06-08,30.131668,32.6025,1.4,38807.68,BW
2014-06-09,31.6275,33.952503,0.0,36470.03,BW
2014-06-10,29.456667,32.252502,0.2,39435.34,BW
2014-06-11,25.685835,28.4025,3.4,32680.365,BW
2014-06-12,24.39,26.102499,0.5,38099.79,BW
2014-06-13,22.719168,24.102499,0.0,39600.0,BW
2014-06-14,18.444166,19.8025,0.0,39600.0,BW
2014-06-15,19.069166,19.9525,0.0,24511.672,BW
2014-06-16,20.2775,22.1525,0.0,28584.14,BW
2014-06-17,19.44,21.4025,0.2,37238.65,BW
2014-06-18,21.848333,23.4025,0.0,39600.0,BW
2014-06-19,20.715,21.9025,0.2,39600.0,BW
2014-06-20,16.573334,18.2525,0.0,25055.543,BW
2014-06-21,19.373333,21.0525,0.0,39600.0,BW
2014-06-22,22.181665,23.852499,0.0,39600.0,BW
2014-06-23,22.806665,24.6525,0.0,32001.996,BW
2014-06-24,22.419167,24.102499,0.0,39600.0,BW
2014-06-25,18.744165,19.9525,0.4,39600.0,BW
2014-06-26,19.998333,21.3025,0.0,39600.0,BW
2014-06-27,24.165,25.9525,0.0,32012.36,BW
2014-06-28,22.744165,24.8025,0.7,24599.252,BW
2014-06-29,17.569166,18.852499,0.4,15907.447,BW
2014-06-30,17.306665,18.852499,2.1,37939.723,BW
2014-07-01,19.99,21.5525,0.1,39060.094,BW
2014-07-02,20.914999,22.3025,0.0,37950.04,BW
2014-07-03,24.719168,26.4025,0.0,39600.0,BW
2014-07-04,28.298332,30.852499,0.1,31344.846,BW
2014-07-05,22.865,24.5525,0.0,33647.863,BW
2014-07-06,28.198334,30.352499,0.1,39600.0,BW
2014-07-07,21.315,22.5525,3.3,19879.406,BW
2014-07-08,15.981667,17.4025,4.0,4943.82,BW
2014-07-09,12.431666,12.7525,9.9,0.0,BW
2014-07-10,15.881667,16.8025,4.8,1774.1746,BW
2014-07-11,21.065,22.602499,0.0,32165.53,BW
2014-07-12,19.119165,20.8025,7.2,20249.291,BW
2014-07-13,19.998333,22.5525,4.5,27442.328,BW
2014-07-14,20.19,21.352499,1.3000001,32257.418,BW
2014-07-15,22.402498,23.8025,0.0,39600.0,BW
2014-07-16,24.198334,25.5525,0.0,39600.0,BW
2014-07-17,25.881666,27.4525,0.0,39600.0,BW
2014-07-18,28.510834,30.5025,0.0,39600.0,BW
2014-07-19,29.960833,32.2025,0.0,39600.0,BW
2014-07-20,24.419167,26.852499,0.7,17978.816,BW
2014-07-21,20.160833,20.852499,2.6,8894.186,BW
2014-07-22,22.539999,25.2525,3.8,3964.3628,BW
2014-07-23,24.735832,26.4525,0.0,39600.0,BW
2014-07-24,23.656668,24.9525,0.0,39600.0,BW
2014-07-25,24.289999,25.7025,0.0,38465.336,BW
2014-07-26,22.044167,22.852499,2.0,10694.773,BW
2014-07-27,23.515,25.352499,0.5,30776.754,BW
2014-07-28,24.3275,26.9025,11.3,29524.367,BW
2014-07-29,21.289999,24.2525,5.8,23089.736,BW
2014-07-30,19.835833,20.9525,11.5,16355.605,BW
2014-07-31,22.289999,23.7525,0.0,37021.125,BW
2014-08-01,24.04,25.6525,0.0,39375.348,BW
2014-08-02,23.069166,26.1525,6.5,24435.473,BW
2014-08-03,20.981667,23.1525,2.9,16008.496,BW
2014-08-04,21.6275,24.102499,2.2,32165.625,BW
2014-08-05,20.1775,21.1525,0.4,38282.926,BW
2014-08-06,22.24,23.7525,0.0,28652.613,BW
2014-08-07,22.148333,23.7025,0.4,34199.508,BW
2014-08-08,24.74,26.4025,0.0,37644.516,BW
2014-08-09,22.519165,23.8025,0.0,37685.656,BW
2014-08-10,26.594168,29.0025,0.70000005,28800.0,BW
2014-08-11,19.89,21.1525,0.1,30538.629,BW
2014-08-12,19.531668,20.4025,0.4,36000.0,BW
2014-08-13,17.673334,18.9525,6.9,8010.7275,BW
2014-08-14,16.727499,18.6525,5.2,30308.793,BW
2014-08-15,15.485833,17.0525,3.1000001,25200.0,BW
2014-08-16,16.5025,17.9525,1.7,29535.436,BW
2014-08-17,19.306665,20.4025,0.0,32272.785,BW
2014-08-18,17.198334,19.102499,0.1,36000.0,BW
2014-08-19,17.756666,19.4525,0.5,34970.203,BW
2014-08-20,16.227499,17.352499,0.0,27161.3,BW
2014-08-21,17.081667,18.102499,1.2,36000.0,BW
2014-08-22,17.960833,19.4025,0.0,31006.785,BW
2014-08-23,15.456666,17.5025,3.6,19359.463,BW
2014-08-24,15.673333,16.9025,0.2,36000.0,BW
2014-08-25,18.69,20.7525,0.4,25200.0,BW
2014-08-26,18.265,20.352499,16.5,22134.566,BW
2014-08-27,17.1275,18.7025,0.7,21528.818,BW
2014-08-28,21.015,22.7025,0.0,33896.918,BW
2014-08-29,19.6275,21.2525,1.7,23356.826,BW
2014-08-30,20.539999,21.9025,0.0,35484.645,BW
2014-08-31,14.452499,15.7525,19.3,12378.103,BW
2014-09-01,15.556666,16.4525,0.3,26757.113,BW
2014-09-02,16.8025,18.5025,1.1,28669.705,BW
2014-09-03,17.260832,18.352499,0.1,0.0,BW
2014-09-04,20.09,21.6525,0.0,5506.923,BW
2014-09-05,21.173334,23.0025,0.3,34686.035,BW
2014-09-06,22.585833,24.352499,0.0,34744.14,BW
2014-09-07,21.448334,23.102499,2.1,34452.168,BW
2014-09-08,21.631666,23.7025,2.0,33460.594,BW
2014-09-09,20.281668,22.1525,0.2,34572.246,BW
2014-09-10,17.335833,18.4525,0.0,28755.623,BW
2014-09-11,14.3525,16.4025,3.0,24587.672,BW
2014-09-12,12.910832,13.9025,22.3,0.0,BW
2014-09-13,16.260834,17.3025,2.7,3366.0725,BW
2014-09-14,18.798334,20.7025,0.70000005,29776.62,BW
2014-09-15,19.531668,21.0025,0.0,19759.938,BW
2014-09-16,20.1775,22.3025,0.0,32400.0,BW
2014-09-17,20.398333,23.102499,0.0,31063.92,BW
2014-09-18,21.656668,24.7025,0.2,24376.973,BW
2014-09-19,21.448334,24.8025,2.8,22042.295,BW
2014-09-20,20.106667,22.0525,0.5,31168.027,BW
2014-09-21,16.215,18.4525,10.9,10527.217,BW
2014-09-22,12.415,14.452499,5.7,31147.64,BW
2014-09-23,12.177501,14.1025,0.0,30259.781,BW
2014-09-24,15.894166,18.5525,0.0,25856.059,BW
2014-09-25,14.077499,15.1525,0.0,14989.645,BW
2014-09-26,15.960834,17.5525,0.0,30580.5,BW
2014-09-27,18.039999,20.2025,0.0,32400.0,BW
2014-09-28,19.227499,22.2525,0.0,31654.402,BW
2014-09-29,21.110834,23.4025,0.0,32300.732,BW
2014-09-30,18.869165,20.852499,0.2,15747.41,BW
2014-10-01,17.956667,19.602499,0.6,32260.172,BW
2014-10-02,17.5775,19.9525,0.0,30737.828,BW
2014-10-03,16.906666,19.5525,0.0,32005.42,BW
2014-10-04,15.994166,18.602499,0.0,30911.268,BW
2014-10-05,16.206667,18.0025,0.0,27010.54,BW
2014-10-06,15.79,17.5025,0.0,6758.589,BW
2014-10-07,16.948334,18.0025,0.1,8927.813,BW
2014-10-08,19.289999,22.2025,0.1,17494.547,BW
2014-10-09,22.04,24.7525,0.4,30426.39,BW
2014-10-10,16.569166,18.2025,0.4,0.0,BW
2014-10-11,16.598333,18.852499,0.90000004,2583.7275,BW
2014-10-12,17.360834,19.9025,0.0,21814.297,BW
2014-10-13,17.365,19.102499,1.3000001,6476.122,BW
2014-10-14,18.0525,19.852499,0.0,28947.998,BW
2014-10-15,16.319166,18.4025,0.0,21683.393,BW
2014-10-16,16.123333,17.6525,2.5,14942.817,BW
2014-10-17,15.106667,16.9025,0.2,17967.744,BW
2014-10-18,17.381666,20.8025,0.0,28829.041,BW
2014-10-19,20.285833,23.0025,0.0,28800.0,BW
2014-10-20,17.6525,19.4525,1.1,17798.844,BW
2014-10-21,14.427499,17.4025,6.5,26254.133,BW
2014-10-22,7.84,8.4025,4.0,10020.765,BW
2014-10-23,9.573333,10.952499,0.0,16872.725,BW
2014-10-24,10.731667,12.5525,0.0,28800.0,BW
2014-10-25,12.194167,13.952499,0.0,25623.355,BW
2014-10-26,12.44,14.3025,0.0,12176.664,BW
2014-10-27,10.194166,12.5525,0.0,28757.342,BW
2014-10-28,9.765,12.9025,0.0,28800.0,BW
2014-10-29,11.581666,13.6525,0.0,24009.56,BW
2014-10-30,12.04,13.6525,0.0,8772.178,BW
2014-10-31,14.494166,17.8025,0.0,28777.318,BW
2014-11-01,14.915,18.1525,0.0,28458.555,BW
2014-11-02,15.139999,18.352499,0.0,28583.809,BW
2014-11-03,15.235833,17.8025,0.0,26686.068,BW
2014-11-04,12.935833,15.0025,0.3,8303.559,BW
2014-11-05,7.6525,8.2025,10.5,0.0,BW
2014-11-06,8.506666,9.6025,0.0,10800.0,BW
2014-11-07,10.331666,13.1525,0.5,28103.441,BW
2014-11-08,10.415,13.0025,0.0,28029.992,BW
2014-11-09,10.535833,13.5525,0.0,23830.316,BW
2014-11-10,8.685833,10.1525,3.1,0.0,BW
2014-11-11,9.8775,12.6525,0.0,22445.006,BW
2014-11-12,8.944166,10.702499,3.5,301.1562,BW
2014-11-13,10.306666,11.0025,0.0,1200.0774,BW
2014-11-14,10.173333,12.8525,0.0,24571.87,BW
2014-11-15,11.115001,12.8525,5.0,12944.628,BW
2014-11-16,9.285833,11.202499,0.0,17723.363,BW
2014-11-17,7.5941663,9.1025,1.0,5967.0625,BW
2014-11-18,7.273333,7.9525003,1.6,0.0,BW
2014-11-19,7.2525,8.5025,0.6,12013.506,BW
2014-11-20,6.8816667,7.4525003,0.0,6296.5303,BW
2014-11-21,7.7774997,9.8025,0.0,21756.951,BW
2014-11-22,10.498333,14.0525,0.0,25551.73,BW
2014-11-23,9.8025,13.1025,0.0,23462.01,BW
2014-11-24,10.444167,12.202499,0.0,11030.638,BW
2014-11-25,9.04,9.952499,0.0,0.0,BW
2014-11-26,7.498333,9.5025,0.5,17123.955,BW
2014-11-27,7.2816663,9.0025,0.0,59.56593,BW
2014-11-28,6.5983334,9.4025,0.0,23159.283,BW
2014-11-29,5.1733336,7.9025,0.0,25317.162,BW
2014-11-30,4.8650002,7.2025003,0.0,25200.0,BW
2014-12-01,4.1025,4.8525,1.4,266.08545,BW
2014-12-02,3.39,3.8525,0.7,0.0,BW
2014-12-03,3.506667,3.8525,0.0,0.0,BW
2014-12-04,4.5066667,5.5024996,0.0,0.0,BW
2014-12-05,3.569167,4.4525003,0.0,12361.145,BW
2014-12-06,4.015,4.6025,1.0,0.0,BW
2014-12-07,3.6608334,4.1525,0.0,0.0,BW
2014-12-08,3.3358333,4.8525,0.1,14330.828,BW
2014-12-09,1.4899999,2.4524999,0.1,3600.0,BW
2014-12-10,3.6775,4.2025003,0.8,2724.9636,BW
2014-12-11,5.5983334,6.6025,1.7,10897.0625,BW
2014-12-12,8.881666,9.702499,0.0,15564.287,BW
2014-12-13,10.023334,11.702499,0.0,17458.11,BW
2014-12-14,8.581666,10.1025,2.1000001,4862.872,BW
2014-12-15,7.6691666,9.6025,0.3,7200.0,BW
2014-12-16,6.4150004,7.6525,1.4,6414.6406,BW
2014-12-17,4.681667,5.7025003,4.0,0.0,BW
2014-12-18,9.973333,11.0525,2.3,0.0,BW
2014-12-19,10.119166,10.5525,4.6,0.0,BW
2014-12-20,5.6525,6.7025003,1.2,23903.44,BW
2014-12-21,5.4858336,6.1025,0.0,15771.44,BW
2014-12-22,7.081667,7.8525,0.0,21679.633,BW
2014-12-23,7.431667,9.6025,0.0,25375.182,BW
2014-12-24,7.494167,8.6025,0.1,19584.512,BW
2014-12-25,4.3399997,5.6025,0.1,21533.018,BW
2014-12-26,1.2358333,2.5525,0.1,23466.973,BW
2014-12-27,1.4983333,2.8525,6.6,2828.88,BW
2014-12-28,-5.085,-3.2475,0.7,12505.105,BW
2014-12-29,-2.76,-1.7475,3.1000001,274.75113,BW
2014-12-30,-0.20999998,0.35250002,5.3,0.0,BW
2014-12-31,0.13583334,1.0025,0.0,7833.1216,BW
2015-01-01,0.110833324,2.6025,0.0,14808.342,BW
2015-01-02,4.2483335,4.8025,3.6000001,0.0,BW
2015-01-03,4.3441663,8.7525,9.8,0.0,BW
2015-01-04,1.8650001,3.0525,0.2,23729.596,BW
2015-01-05,1.8025001,4.2025003,0.0,26357.217,BW
2015-01-06,1.0816667,4.9525003,0.0,24532.793,BW
2015-01-07,1.8275,3.2025,0.0,4020.4639,BW
2015-01-08,6.9816666,7.8025,1.6,560.15216,BW
2015-01-09,7.9025,8.9025,2.9,5131.0986,BW
2015-01-10,11.169167,11.702499,1.7,0.0,BW
2015-01-11,3.5024998,4.4025,1.5,26104.2,BW
2015-01-12,6.1358333,7.0525,0.0,19575.96,BW
2015-01-13,11.356667,13.5025,0.0,27920.172,BW
2015-01-14,5.7233334,7.2025003,2.4,5296.153,BW
2015-01-15,8.831666,10.8525,0.0,2572.7527,BW
2015-01-16,7.3108335,9.0025,2.2,0.0,BW
2015-01-17,3.5858333,4.8025,1.5,0.0,BW
2015-01-18,2.2441666,4.1525,0.0,25766.59,BW
2015-01-19,2.7358334,4.9025,0.0,22936.617,BW
2015-01-20,1.6525,2.9525,0.7,7810.2617,BW
2015-01-21,2.49,4.4025,0.0,24556.766,BW
2015-01-22,1.565,2.3025,0.0,0.0,BW
2015-01-23,1.2191666,1.7025,0.0,0.0,BW
2015-01-24,1.2566667,2.5025,0.5,538.69666,BW
2015-01-25,0.5108333,1.8025,0.0,11432.6875,BW
2015-01-26,1.7066666,2.3525,4.8,591.71313,BW
2015-01-27,2.1816666,3.7525,2.8000002,22145.662,BW
2015-01-28,3.1483333,3.9525,0.2,19165.596,BW
2015-01-29,3.3233335,4.3525,2.4,18072.385,BW
2015-01-30,1.0858333,2.3025,1.6,23376.943,BW
2015-01-31,0.91499996,2.8025,0.0,20786.451,BW
2015-02-01,1.1650001,2.3525,0.1,25414.426,BW
2015-02-02,0.26500002,1.6525,0.8,16450.877,BW
2015-02-03,-0.71416664,1.4525,0.0,28800.0,BW
2015-02-04,-1.2266666,0.2525,0.0,20365.5,BW
2015-02-05,-1.0558333,-0.4475,0.0,12641.296,BW
2015-02-06,-0.79333335,0.8525,0.0,28054.166,BW
2015-02-07,-1.5808333,0.7525,0.0,28823.486,BW
2015-02-08,0.08583331,1.7025,0.9,28800.0,BW
2015-02-09,1.2858334,1.8525,0.0,175.41504,BW
2015-02-10,2.6191666,3.8025,0.0,2461.265,BW
2015-02-11,2.9191666,6.1025,0.0,29376.172,BW
2015-02-12,3.819167,9.3525,0.0,29700.602,BW
2015-02-13,5.1025,10.1525,0.0,29645.016,BW
2015-02-14,5.1858335,8.952499,0.0,29212.91,BW
2015-02-15,2.8983333,6.2025003,0.0,30284.723,BW
2015-02-16,4.5025,8.3025,0.0,30975.68,BW
2015-02-17,2.6733334,5.3525,0.0,29423.129,BW
2015-02-18,2.3525,5.1025,0.0,21734.36,BW
2015-02-19,4.5733333,8.6525,0.0,31485.338,BW
2015-02-20,8.065,12.0025,0.0,31584.645,BW
2015-02-21,4.165,5.8525,2.8000002,0.0,BW
2015-02-22,4.3650002,6.3025,0.1,27938.082,BW
2015-02-23,4.548333,5.5024996,5.2,0.0,BW
2015-02-24,4.7233334,6.5024996,0.0,15301.443,BW
2015-02-25,4.8108335,7.1525,0.0,32075.703,BW
2015-02-26,6.1441665,8.8025,0.0,32172.48,BW
2015-02-27,2.7108333,3.9025,7.5,0.0,BW
2015-02-28,4.8233333,6.7025003,0.0,26055.324,BW
2015-03-01,8.1525,9.1525,0.5,3737.1191,BW
2015-03-02,5.585833,7.3525,3.4,9717.218,BW
2015-03-03,7.9816666,10.0025,0.0,32400.0,BW
2015-03-04,4.9358335,6.5024996,0.4,32400.0,BW
2015-03-05,4.69,6.6025,0.1,32400.0,BW
2015-03-06,6.3525004,8.4525,0.0,32400.0,BW
2015-03-07,7.7899995,11.1525,0.0,32400.0,BW
2015-03-08,10.760834,14.452499,0.0,30831.465,BW
2015-03-09,11.19,14.3025,0.0,32400.0,BW
2015-03-10,10.823334,12.952499,0.2,26148.719,BW
2015-03-11,6.84,8.8525,0.0,32400.0,BW
2015-03-12,7.185833,9.0525,0.0,31066.066,BW
2015-03-13,5.744167,7.1525,0.0,30035.344,BW
2015-03-14,6.119167,7.3525,0.1,14766.143,BW
2015-03-15,7.9483333,10.6025,0.0,32411.254,BW
2015-03-16,11.7775,15.0025,0.0,32400.0,BW
2015-03-17,13.6275,16.9525,0.0,32400.0,BW
2015-03-18,13.594167,16.1025,0.0,32621.87,BW
2015-03-19,12.4025,15.0025,0.0,32576.14,BW
2015-03-20,12.219167,14.4025,0.0,32879.33,BW
2015-03-21,9.431666,11.8025,0.3,29084.992,BW
2015-03-22,7.560833,8.8025,0.0,4921.532,BW
2015-03-23,9.185833,11.8025,0.0,28520.143,BW
2015-03-24,11.573334,13.9025,0.0,31751.44,BW
2015-03-25,12.952499,15.6525,0.0,25200.0,BW
2015-03-26,6.9108334,7.9025,0.5,817.6989,BW
2015-03-27,8.644166,10.2525,0.4,31024.83,BW
2015-03-28,9.965,12.4025,0.90000004,28182.06,BW
2015-03-29,9.635833,10.7525,6.1000004,1830.8457,BW
2015-03-30,7.9275,9.3025,2.5,21803.254,BW
2015-03-31,8.956666,10.8525,3.5,13088.193,BW
2015-04-01,5.8858333,7.6525,2.5,35308.37,BW
2015-04-02,5.169167,6.4525003,6.9,15203.308,BW
2015-04-03,8.698333,10.6025,0.0,30643.73,BW
2015-04-04,4.4691668,5.3525,4.4,0.0,BW
2015-04-05,6.7274995,8.7525,0.3,35664.816,BW
2015-04-06,5.994167,6.9525003,0.3,28698.746,BW
2015-04-07,8.1775,9.5525,0.0,35842.15,BW
2015-04-08,11.256667,12.8025,0.0,35930.54,BW
2015-04-09,15.219167,17.7525,0.0,36000.0,BW
2015-04-10,18.465,20.4525,0.0,33600.34,BW
2015-04-11,14.719167,16.7525,1.6,30014.822,BW
2015-04-12,15.415,16.9025,0.2,36000.0,BW
2015-04-13,14.381667,16.3025,0.0,34127.27,BW
2015-04-14,16.594168,18.9525,0.0,36000.0,BW
2015-04-15,20.406668,23.0525,0.0,36000.0,BW
2015-04-16,19.248333,21.7525,0.0,20227.438,BW
2015-04-17,14.173333,16.2025,0.5,16048.271,BW
2015-04-18,10.206666,11.6525,0.0,36000.0,BW
2015-04-19,13.0025,15.202499,0.0,36000.0,BW
2015-04-20,14.577499,16.4525,0.0,36000.0,BW
2015-04-21,16.781668,18.852499,0.0,36000.0,BW
2015-04-22,14.1275,16.2525,0.0,36000.0,BW
2015-04-23,12.915,14.952499,0.0,36000.0,BW
2015-04-24,16.865,18.9525,0.0,36000.0,BW
2015-04-25,15.506667,17.6525,0.6,7814.9185,BW
2015-04-26,18.135832,20.4025,0.0,30773.018,BW
2015-04-27,15.160832,17.7525,4.3,12085.078,BW
2015-04-28,9.960834,11.9025,0.5,17012.13,BW
2015-04-29,13.702499,15.5525,0.0,28827.943,BW
2015-04-30,13.794167,15.702499,0.6,25200.0,BW
2015-05-01,10.185833,10.6025,13.2,0.0,BW
2015-05-02,13.498333,14.6525,0.0,10218.008,BW
2015-05-03,15.473332,16.4525,5.6000004,231.6806,BW
2015-05-04,20.448332,22.352499,0.0,32976.004,BW
2015-05-05,20.673334,23.3025,2.2,28236.654,BW
2015-05-06,15.7775,17.2525,0.6,32725.953,BW
2015-05-07,15.260834,17.2025,0.0,36206.97,BW
2015-05-08,19.539999,21.4025,0.0,36000.0,BW
2015-05-09,17.44,18.7525,0.90000004,36923.605,BW
2015-05-10,17.031666,18.4525,0.0,34110.258,BW
2015-05-11,21.948334,24.4525,0.0,30293.418,BW
2015-05-12,25.310835,27.5025,0.0,34707.895,BW
2015-05-13,19.348333,21.5525,0.6,31856.164,BW
2015-05-14,17.319166,18.5025,0.1,32241.307,BW
2015-05-15,14.9775,17.4025,1.3,2947.352,BW
2015-05-16,17.644167,19.2025,0.0,36349.133,BW
2015-05-17,15.085834,16.4025,0.3,30730.863,BW
2015-05-18,20.060833,22.0525,0.0,39029.754,BW
2015-05-19,14.023334,14.952499,0.0,4431.699,BW
2015-05-20,11.398334,13.1025,1.9000001,25075.447,BW
2015-05-21,13.614999,15.0025,0.5,39576.39,BW
2015-05-22,15.731667,17.0025,0.0,35117.086,BW
2015-05-23,16.710833,17.5525,0.0,12880.382,BW
2015-05-24,17.539999,18.9525,0.1,37121.605,BW
2015-05-25,15.84,18.7525,7.7000003,21410.314,BW
2015-05-26,13.619166,14.702499,1.4,35718.94,BW
2015-05-27,13.056666,14.2525,0.0,16418.318,BW
2015-05-28,18.215,20.1525,0.0,36000.0,BW
2015-05-29,18.115,20.7025,3.8,32273.592,BW
2015-05-30,14.264999,15.6525,0.3,22149.379,BW
2015-05-31,19.610834,21.102499,0.0,26220.242,BW
2015-06-01,16.6775,19.352499,4.7,33046.617,BW
2015-06-02,22.485832,24.4525,0.0,39600.0,BW
2015-06-03,22.844168,24.5025,0.0,39600.0,BW
2015-06-04,24.248331,26.102499,0.0,39600.0,BW
2015-06-05,28.148333,30.2025,0.0,39583.688,BW
2015-06-06,26.544167,29.2525,0.2,31959.54,BW
2015-06-07,23.423332,24.852499,2.7,21402.783,BW
2015-06-08,14.685833,15.0025,11.0,4828.8887,BW
2015-06-09,14.085834,14.5025,0.0,0.0,BW
2015-06-10,17.885834,19.4025,0.0,1378.894,BW
2015-06-11,22.6775,24.3025,0.0,33081.605,BW
2015-06-12,26.219168,28.9525,2.2,30174.615,BW
2015-06-13,22.056665,23.5025,0.4,34159.87,BW
2015-06-14,23.227499,24.7025,0.0,28386.385,BW
2015-06-15,20.060833,21.102499,0.0,8631.566,BW
2015-06-16,19.519167,20.852499,0.1,35821.555,BW
2015-06-17,18.760834,20.2525,0.0,35361.586,BW
2015-06-18,15.740001,16.4025,13.6,0.0,BW
2015-06-19,14.665,15.9025,0.3,29680.588,BW
2015-06-20,14.4025,15.3525,1.0,39485.277,BW
2015-06-21,17.7525,19.8025,1.1,26306.535,BW
2015-06-22,16.223333,17.1525,3.0,0.0,BW
2015-06-23,15.323334,16.9525,0.0,38287.08,BW
2015-06-24,16.9525,18.1525,0.0,13804.983,BW
2015-06-25,20.810833,22.352499,0.0,39600.0,BW
2015-06-26,23.4525,25.0025,0.0,24181.996,BW
2015-06-27,20.5025,22.852499,6.2,34868.543,BW
2015-06-28,21.398333,22.9525,0.0,38270.15,BW
2015-06-29,24.306665,25.5025,0.0,36101.66,BW
2015-06-30,26.306665,28.0525,0.0,39600.0,BW
2015-07-01,28.673334,30.5525,0.0,39600.0,BW
2015-07-02,30.5775,32.6025,0.0,39600.0,BW
2015-07-03,31.49,33.1025,0.0,37755.246,BW
2015-07-04,33.381668,35.452503,0.1,39511.06,BW
2015-07-05,32.84,35.6025,0.4,36291.074,BW
2015-07-06,26.810831,28.7025,0.0,39600.0,BW
2015-07-07,30.981667,33.8025,0.4,34773.344,BW
2015-07-08,20.973333,22.852499,0.0,38117.805,BW
2015-07-09,19.244165,20.5025,0.1,36000.0,BW
2015-07-10,21.515,23.5025,0.0,39600.0,BW
2015-07-11,28.256666,30.1525,0.0,39600.0,BW
2015-07-12,25.698334,27.4025,0.0,36000.0,BW
2015-07-13,20.619165,22.0025,0.0,4740.5557,BW
2015-07-14,24.089998,25.2525,0.0,28800.0,BW
2015-07-15,26.2525,27.852499,0.0,39323.42,BW
2015-07-16,29.4525,31.1525,0.0,37324.516,BW
2015-07-17,32.877502,35.502502,0.6,33204.195,BW
2015-07-18,24.798332,26.7525,4.2,24729.73,BW
2015-07-19,27.306665,30.2025,0.6,36000.0,BW
2015-07-20,26.469168,27.7025,0.0,36654.797,BW
2015-07-21,29.339998,31.2525,0.0,39600.0,BW
2015-07-22,30.123335,33.8025,2.0,31892.924,BW
2015-07-23,25.402498,27.0525,0.0,36350.914,BW
2015-07-24,28.539999,30.4025,0.0,38943.11,BW
2015-07-25,20.565,22.5525,0.0,39600.0,BW
2015-07-26,21.444166,23.6525,2.0,29415.49,BW
2015-07-27,20.9025,22.1525,0.4,39386.004,BW
2015-07-28,19.694166,21.3025,0.1,27231.04,BW
2015-07-29,15.644166,16.9525,1.3,16350.738,BW
2015-07-30,18.798334,19.5525,0.0,39562.445,BW
2015-07-31,21.123333,23.102499,0.0,36000.0,BW
2013-01-01,3.695,5.795,0.0,20231.436,BY
2013-01-02,1.6825,3.695,0.0,24659.008,BY
2013-01-03,3.6158333,4.4950004,2.8,4704.3896,BY
2013-01-04,5.6491666,6.045,3.4,0.0,BY
2013-01-05,3.7783334,5.195,16.7,0.0,BY
2013-01-06,4.474167,5.0950003,1.8000001,0.0,BY
2013-01-07,4.3533335,5.145,0.3,1759.9886,BY
2013-01-08,5.2116666,6.7450004,1.9,18421.004,BY
2013-01-09,3.4533336,5.795,0.0,20377.338,BY
2013-01-10,2.72,3.945,1.3000001,4079.274,BY
